StudyHours,Attendance,PreviousScore,AssignmentsCompleted,SleepHours,FinalResult
3,60,78,5,5,Fail
2,88,50,9,9,Pass
1,74,97,6,7,Fail
8,70,98,5,9,Pass
0,59,50,4,8,Fail
6,92,98,4,6,Pass
4,64,86,2,8,Fail
7,68,81,6,4,Pass
3,97,86,9,7,Pass
6,71,70,4,6,Pass
4,70,70,6,5,Fail
4,93,52,1,4,Fail
8,81,53,8,4,Pass
8,99,88,7,7,Pass
8,72,84,4,6,Pass
5,62,81,1,4,Fail
5,54,64,5,6,Fail
4,53,72,7,6,Fail
8,77,72,6,9,Pass
9,63,54,7,4,Pass
7,57,55,3,6,Fail
6,58,83,2,7,Fail
6,100,97,6,4,Pass
5,84,95,1,7,Pass
4,86,77,4,7,Fail
3,70,45,6,6,Fail
2,67,83,0,6,Fail
2,82,64,3,9,Fail
5,57,54,1,9,Fail
3,100,43,5,4,Fail
5,98,95,0,9,Pass
2,66,43,6,5,Fail
3,92,69,2,4,Fail
8,80,73,0,7,Fail
4,83,66,7,9,Pass
6,55,70,6,9,Pass
9,71,95,1,9,Pass
1,63,71,6,6,Fail
4,52,83,2,7,Fail
8,61,78,8,9,Pass
10,85,91,7,8,Pass
2,61,48,4,8,Fail
8,94,80,6,7,Pass
10,51,47,2,9,Pass
5,51,53,0,5,Fail
3,64,72,0,5,Fail
6,72,62,10,4,Pass
7,78,60,1,4,Fail
5,66,94,7,9,Pass
4,81,51,0,4,Fail
5,56,96,10,6,Pass
4,79,41,4,5,Fail
7,77,52,8,7,Pass
0,63,98,8,9,Pass
10,93,43,1,9,Pass
6,79,59,6,8,Pass
9,66,89,10,5,Pass
9,81,90,0,5,Pass
10,95,87,2,5,Pass
1,55,98,5,4,Fail
8,100,53,8,6,Pass
0,73,69,9,7,Fail
10,55,68,1,4,Fail
9,76,47,6,6,Pass
5,67,51,3,5,Fail
8,73,80,1,6,Pass
0,86,77,2,4,Fail
3,73,65,5,5,Fail
3,87,89,9,4,Pass
8,83,41,8,7,Pass
10,89,94,7,5,Pass
4,96,79,9,6,Pass
4,64,95,10,4,Pass
5,60,53,8,8,Pass
0,71,45,3,6,Fail
0,73,81,3,6,Fail
8,50,79,8,5,Pass
2,67,70,7,9,Pass
3,93,56,1,6,Fail
0,61,64,7,4,Fail
8,92,100,0,8,Pass
7,77,71,8,7,Pass
1,89,51,8,8,Fail
7,56,88,7,4,Pass
6,72,52,10,5,Pass
10,70,58,4,4,Pass
5,83,83,4,9,Pass
0,60,87,2,9,Fail
6,71,64,4,9,Fail
9,91,70,3,6,Pass
6,84,98,0,5,Fail
8,78,76,8,9,Pass
0,91,64,9,7,Pass
1,77,55,3,7,Fail
10,67,96,2,4,Pass
8,63,77,5,9,Pass
8,67,82,0,6,Pass
5,77,88,4,7,Pass
5,73,97,6,8,Pass
3,57,62,1,5,Fail
3,91,53,9,8,Pass
4,94,45,8,7,Pass
2,57,64,5,7,Fail
0,53,62,1,4,Fail
0,76,99,7,4,Fail
6,85,82,7,9,Pass
0,54,51,0,5,Fail
0,82,52,0,9,Fail
2,98,75,0,4,Fail
9,83,78,3,6,Pass
3,79,73,3,5,Fail
3,57,45,7,6,Fail
1,88,77,0,9,Fail
0,96,89,9,4,Pass
2,75,91,2,5,Fail
10,86,79,10,9,Pass
3,83,47,0,7,Fail
2,56,100,8,9,Pass
7,89,47,9,8,Pass
9,77,79,8,7,Pass
0,88,72,6,6,Fail
1,88,73,7,7,Fail
6,77,83,0,9,Fail
3,63,54,4,7,Fail
7,99,75,1,8,Pass
10,87,99,0,9,Pass
2,53,96,2,8,Fail
5,91,74,6,7,Pass
8,67,85,0,8,Fail
0,93,61,10,7,Fail
0,97,62,1,5,Fail
7,74,79,1,7,Fail
2,56,84,3,4,Fail
4,87,94,2,8,Fail
0,77,90,2,8,Fail
4,54,61,9,6,Fail
10,52,44,4,6,Pass
5,93,70,2,4,Fail
7,80,52,10,8,Pass
2,96,67,6,8,Pass
2,91,97,4,6,Pass
10,69,59,3,6,Fail
10,68,72,2,7,Pass
9,97,55,3,9,Pass
8,60,68,1,8,Fail
3,89,62,0,8,Fail
3,52,63,2,7,Fail
6,72,73,10,8,Pass
1,56,46,1,4,Fail
7,72,77,0,6,Fail
5,56,76,0,6,Fail
2,95,100,1,9,Fail
8,83,43,8,6,Pass
4,91,73,4,5,Fail
7,68,81,8,4,Pass
6,58,61,7,4,Fail
7,97,44,10,7,Pass
6,100,89,5,5,Pass
2,67,81,0,8,Fail
1,90,62,9,9,Pass
6,97,93,4,4,Pass
2,94,99,0,5,Fail
2,91,54,6,5,Fail
1,74,70,9,4,Pass
3,63,98,10,7,Pass
7,93,48,7,5,Pass
0,74,82,7,6,Fail
0,68,97,6,5,Fail
4,88,92,1,8,Fail
10,64,64,4,4,Pass
4,65,64,3,8,Fail
10,76,100,4,7,Pass
0,89,88,9,9,Pass
5,59,60,8,6,Fail
0,53,48,3,4,Fail
4,100,94,7,5,Fail
8,68,87,7,6,Pass
4,77,77,1,5,Pass
5,70,61,5,7,Pass
7,96,82,4,9,Pass
10,63,62,1,4,Fail
0,82,88,9,7,Fail
1,97,43,3,7,Fail
8,59,68,6,9,Pass
2,68,54,0,7,Fail
5,79,40,8,7,Pass
4,71,93,9,5,Pass
10,52,69,0,8,Fail
1,86,68,4,5,Fail
6,90,59,6,9,Pass
3,67,72,7,6,Pass
0,60,80,1,9,Fail
3,97,83,3,9,Fail
5,51,75,1,9,Fail
6,61,99,3,9,Pass
6,55,61,5,7,Fail
6,92,52,5,9,Fail
2,89,46,1,6,Fail
5,93,47,10,9,Pass
7,78,67,3,5,Fail
3,79,84,3,7,Fail
7,51,82,0,5,Fail
1,58,48,1,7,Fail
9,96,64,2,5,Pass
8,51,95,10,4,Pass
8,78,55,4,8,Pass
7,82,49,10,8,Pass
9,59,50,7,7,Pass
9,83,70,5,4,Fail
0,93,51,2,6,Fail
1,57,99,5,4,Fail
5,86,70,6,7,Pass
9,82,53,5,4,Pass
4,96,90,9,6,Pass
8,55,83,5,7,Pass
4,93,71,0,8,Fail
1,89,89,2,9,Fail
9,94,92,6,4,Pass
3,68,56,3,8,Fail
8,81,74,3,8,Pass
0,76,40,6,5,Fail
10,50,68,8,6,Pass
0,92,90,10,9,Pass
6,82,100,1,4,Pass
10,89,43,8,8,Pass
2,81,62,2,8,Fail
9,54,67,5,6,Pass
1,66,55,3,9,Fail
8,57,51,0,9,Fail
2,91,92,8,8,Pass
1,83,60,10,8,Fail
7,58,84,5,8,Pass
9,72,56,7,8,Pass
5,84,79,1,5,Fail
5,99,52,6,5,Pass
9,56,91,5,9,Pass
10,64,97,1,7,Pass
6,69,71,1,4,Fail
6,99,76,3,6,Fail
10,74,89,3,7,Pass
5,52,54,2,5,Fail
3,95,51,7,5,Fail
10,73,100,6,5,Pass
8,83,88,1,7,Pass
5,95,96,2,5,Pass
3,71,54,9,7,Fail
2,60,73,8,5,Fail
3,97,45,4,8,Fail
2,57,56,1,8,Fail
1,88,87,2,4,Fail
4,92,88,7,5,Pass
1,84,96,3,4,Fail
5,98,59,1,7,Fail
2,95,48,1,4,Fail
5,87,98,5,5,Pass
10,57,44,7,7,Pass
9,86,62,6,7,Pass
8,76,72,3,8,Pass
0,77,77,1,7,Fail
5,89,95,8,7,Pass
8,83,53,3,4,Fail
10,81,56,8,9,Pass
3,64,96,4,7,Fail
10,93,58,10,6,Pass
1,66,72,10,9,Pass
3,82,40,6,8,Fail
0,96,52,4,8,Fail
2,95,85,1,7,Fail
9,65,66,5,4,Pass
8,78,45,6,9,Pass
9,58,98,10,8,Pass
4,82,45,5,8,Fail
10,98,72,2,6,Pass
5,78,69,9,7,Pass
2,62,85,7,9,Fail
4,70,74,2,8,Fail
10,70,62,4,8,Pass
7,54,49,8,8,Pass
5,59,90,10,8,Pass
3,55,58,4,4,Fail
1,100,90,6,5,Fail
8,62,67,10,6,Pass
0,50,62,6,4,Fail
0,69,43,4,6,Fail
3,96,59,1,8,Fail
6,95,58,4,6,Pass
0,57,81,6,7,Fail
8,59,66,6,7,Pass
3,58,96,3,5,Fail
2,98,73,0,5,Fail
0,90,43,5,6,Fail
9,52,95,2,4,Pass
3,60,77,10,4,Pass
8,61,46,4,8,Fail
9,59,87,3,4,Pass
5,74,100,1,5,Fail
5,98,46,6,4,Fail
0,98,89,4,8,Fail
9,74,91,6,7,Pass
1,60,65,8,4,Fail
10,85,65,3,4,Pass
5,88,93,4,5,Fail
1,75,58,8,6,Fail
2,63,48,9,7,Pass
3,88,100,10,6,Pass
10,89,59,3,8,Pass
4,50,81,4,8,Fail
8,53,84,4,6,Pass
3,79,89,7,5,Pass
10,61,55,3,9,Pass
8,84,93,3,5,Pass
10,62,56,6,9,Pass
9,80,61,10,9,Pass
2,87,52,4,5,Fail
7,92,51,5,9,Pass
0,72,49,5,9,Fail
10,53,40,5,9,Pass
8,65,71,9,7,Pass
8,56,69,4,8,Pass
9,71,47,4,9,Pass
1,78,60,8,8,Fail
3,60,61,7,8,Fail
7,82,57,3,7,Pass
6,78,41,6,8,Pass
0,88,87,7,6,Fail
4,61,83,8,4,Pass
6,56,48,4,7,Fail
3,88,42,2,4,Fail
0,91,93,3,6,Fail
8,97,65,9,5,Pass
4,75,60,5,5,Fail
10,89,69,9,9,Pass
1,58,67,10,5,Fail
7,90,75,4,7,Pass
10,83,65,8,5,Pass
1,94,73,10,7,Pass
2,62,47,10,7,Fail
9,85,49,2,4,Fail
0,74,87,1,5,Fail
10,73,94,5,8,Pass
1,93,82,6,5,Pass
6,66,89,4,5,Pass
9,51,93,0,5,Fail
1,62,53,2,9,Fail
5,80,79,2,8,Pass
2,78,94,3,8,Fail
3,99,54,9,7,Fail
10,77,56,5,8,Pass
7,76,92,4,7,Pass
2,64,57,0,4,Fail
9,80,71,5,7,Pass
5,89,77,8,5,Pass
0,64,62,10,6,Fail
6,82,85,0,6,Pass
7,69,62,7,9,Pass
10,91,74,7,5,Pass
7,61,78,2,7,Pass
2,86,54,8,5,Fail
9,58,92,10,9,Pass
0,72,63,10,8,Fail
8,57,67,7,7,Pass
5,81,55,2,5,Fail
10,97,55,9,8,Pass
8,63,79,4,9,Pass
6,76,78,2,8,Fail
0,74,45,4,7,Fail
0,62,41,8,9,Fail
5,70,93,3,9,Pass
4,94,52,5,9,Pass
8,80,83,2,4,Fail
1,86,86,2,9,Fail
7,97,98,4,4,Pass
10,92,48,7,8,Pass
4,54,73,7,4,Fail
1,62,56,2,8,Fail
9,77,66,7,4,Pass
10,92,68,10,8,Pass
10,74,76,7,8,Pass
5,100,82,2,9,Fail
9,84,61,9,9,Pass
7,96,90,9,8,Pass
3,88,63,1,9,Fail
1,56,46,9,8,Fail
10,87,73,1,9,Pass
4,81,87,8,6,Pass
1,52,51,6,4,Fail
1,94,62,5,8,Fail
5,88,54,6,5,Fail
10,86,72,7,9,Pass
9,99,96,0,9,Pass
8,71,52,7,7,Pass
3,57,62,2,5,Fail
5,66,77,2,5,Fail
6,76,71,5,6,Pass
10,82,84,3,4,Pass
5,95,89,3,6,Pass
7,66,74,3,4,Fail
3,91,40,9,8,Pass
0,61,86,8,6,Fail
6,97,97,7,7,Pass
2,95,84,2,4,Fail
5,76,44,0,6,Fail
1,97,96,0,7,Fail
8,57,52,0,5,Fail
0,72,93,3,9,Fail
5,91,44,5,8,Fail
5,98,99,3,8,Pass
4,78,71,10,5,Pass
4,99,90,10,6,Pass
0,69,60,2,9,Fail
9,65,63,7,5,Pass
4,66,99,7,7,Pass
1,65,57,5,9,Fail
6,68,60,8,4,Pass
2,57,93,9,6,Fail
3,87,49,0,9,Fail
2,87,63,7,4,Fail
2,78,79,5,5,Fail
3,90,86,0,8,Fail
4,85,60,3,9,Pass
0,75,64,4,9,Fail
3,80,91,6,4,Pass
10,93,99,7,4,Pass
7,61,96,8,8,Pass
9,66,98,5,4,Pass
6,64,62,9,4,Pass
8,58,61,8,9,Pass
4,88,43,3,8,Fail
9,91,73,7,8,Pass
3,97,95,2,9,Pass
7,61,45,3,5,Fail
8,81,67,9,5,Pass
6,74,70,3,9,Fail
6,88,74,5,4,Pass
4,67,78,8,6,Pass
3,64,81,5,5,Fail
9,81,62,0,5,Fail
0,55,45,4,9,Fail
9,93,55,8,9,Pass
9,92,41,4,6,Pass
6,84,63,5,6,Fail
0,83,56,2,8,Fail
0,87,84,7,9,Pass
4,54,40,9,5,Fail
8,67,45,10,7,Pass
5,65,44,3,7,Fail
2,57,96,3,4,Fail
2,74,84,10,5,Pass
6,81,99,4,7,Pass
5,75,94,9,5,Pass
8,71,89,8,9,Pass
5,80,68,7,5,Pass
4,92,51,6,7,Fail
9,59,78,4,5,Pass
6,61,86,8,6,Pass
0,77,42,8,4,Fail
6,55,87,9,8,Pass
2,69,40,9,7,Fail
8,54,66,1,9,Fail
5,72,87,3,8,Pass
8,58,63,7,4,Pass
4,78,83,0,6,Fail
6,65,58,4,6,Pass
3,95,98,7,6,Pass
6,71,47,1,6,Fail
0,57,94,1,7,Fail
6,69,83,7,7,Pass
7,100,86,9,5,Pass
4,63,41,8,9,Pass
1,88,100,6,5,Fail
4,86,69,7,9,Pass
5,99,69,4,4,Fail
1,83,88,0,5,Fail
5,60,78,3,4,Fail
5,89,84,1,4,Fail
0,82,71,2,4,Fail
0,80,40,2,6,Fail
10,93,77,8,8,Pass
9,83,52,9,8,Pass
2,99,50,3,7,Fail
9,56,49,1,4,Fail
9,98,87,2,6,Pass
2,72,98,2,5,Fail
3,95,65,6,5,Fail
1,56,95,7,7,Fail
8,74,94,10,7,Pass
9,52,59,5,4,Pass
10,87,56,3,4,Pass
6,69,56,5,5,Fail
6,83,43,10,5,Pass
5,98,44,0,5,Fail
2,93,99,9,5,Pass
5,93,62,7,8,Pass
7,79,85,0,4,Fail
7,66,91,4,4,Pass
10,59,49,1,5,Fail
8,84,85,5,6,Pass
0,69,67,8,5,Fail
0,67,72,4,9,Fail
2,94,82,3,7,Fail
2,93,65,1,9,Fail
9,76,94,2,6,Pass
7,98,89,5,7,Pass
9,85,87,7,6,Pass
0,72,68,7,7,Fail
1,81,66,4,5,Fail
1,59,57,4,5,Fail
2,60,79,9,6,Fail
5,87,99,2,7,Fail
0,55,49,6,8,Fail
1,90,97,5,6,Fail
0,96,81,0,6,Fail
4,83,44,3,9,Fail
6,85,49,5,4,Fail
7,86,89,10,6,Pass
9,66,60,5,8,Pass
0,89,63,10,5,Fail
6,89,77,2,7,Pass
4,61,42,5,4,Fail
9,70,79,9,7,Pass
0,89,70,5,5,Fail
2,68,80,8,6,Pass
6,52,76,8,9,Pass
9,67,100,1,8,Pass
0,100,41,3,4,Fail
6,68,41,8,8,Fail
4,96,78,3,8,Pass
0,55,88,7,8,Fail
0,65,81,9,8,Fail
0,57,83,2,5,Fail
10,97,73,2,8,Pass
8,67,81,8,9,Pass
10,97,59,10,8,Pass
2,92,72,9,5,Fail
4,88,43,7,7,Pass
10,98,84,0,5,Pass
9,98,83,9,9,Pass
8,61,50,1,9,Fail
5,94,100,2,6,Pass
8,59,81,10,5,Pass
7,56,86,1,7,Fail
7,95,44,2,6,Fail
0,50,64,7,6,Fail
8,98,88,10,4,Pass
5,85,99,10,8,Pass
8,70,76,5,6,Pass
2,86,73,6,6,Fail
2,73,48,9,9,Fail
5,74,45,9,7,Pass
8,56,57,5,6,Fail
6,91,53,0,7,Fail
2,66,58,10,8,Fail
2,78,53,2,9,Fail
1,79,79,0,4,Fail
8,56,56,9,4,Pass
2,82,99,8,8,Pass
10,56,74,8,8,Pass
4,73,68,4,9,Fail
8,60,81,3,9,Pass
7,58,56,8,5,Pass
1,61,98,8,6,Pass
2,84,82,2,6,Fail
1,53,47,4,6,Fail
7,85,40,2,7,Fail
5,77,84,9,5,Pass
5,62,92,1,6,Fail
8,72,75,0,7,Pass
7,68,46,9,7,Pass
3,91,85,1,4,Fail
3,86,44,7,7,Fail
8,88,63,10,8,Pass
0,73,67,7,9,Fail
1,65,82,2,7,Fail
1,82,56,6,8,Fail
5,61,76,6,8,Pass
3,83,59,1,4,Fail
10,56,42,8,4,Pass
9,60,76,2,7,Pass
2,80,65,1,4,Fail
2,78,54,2,4,Fail
2,62,90,1,9,Fail
5,80,87,7,6,Pass
7,51,47,4,7,Fail
10,88,52,2,7,Pass
6,64,87,4,7,Pass
3,60,42,10,4,Fail
10,83,40,10,9,Pass
3,88,48,7,4,Fail
10,53,70,6,8,Pass
9,60,80,5,5,Pass
10,78,93,0,5,Pass
10,51,65,9,5,Pass
10,65,56,0,6,Fail
1,88,95,0,4,Fail
0,62,73,9,8,Fail
8,86,48,7,8,Pass
1,66,95,7,5,Fail
7,70,90,6,9,Pass
8,93,52,5,6,Pass
3,68,44,3,6,Fail
7,56,80,0,5,Fail
8,87,52,8,5,Pass
9,57,40,0,4,Fail
9,62,64,3,9,Pass
4,86,86,2,6,Fail
6,51,43,6,8,Pass
9,90,75,4,5,Pass
3,60,91,4,4,Fail
0,73,49,3,8,Fail
2,55,67,0,6,Fail
4,75,96,4,5,Pass
2,56,45,3,9,Fail
10,88,66,9,5,Pass
6,68,95,7,9,Pass
8,55,51,1,4,Fail
5,92,91,7,4,Pass
9,78,87,0,6,Pass
0,92,42,3,9,Fail
6,88,85,2,5,Pass
2,51,72,4,4,Fail
4,68,49,4,5,Fail
9,53,70,4,6,Pass
3,55,54,3,9,Fail
9,98,46,7,5,Pass
4,86,75,2,8,Fail
4,77,53,3,5,Fail
5,79,95,0,7,Pass
9,56,87,6,7,Pass
9,58,53,0,6,Fail
10,74,42,1,6,Fail
5,82,88,10,6,Pass
7,50,92,6,8,Pass
7,100,85,0,9,Pass
10,55,89,10,8,Pass
8,67,42,2,5,Fail
7,59,61,5,4,Fail
10,77,58,5,9,Pass
1,60,74,5,7,Fail
9,82,51,10,7,Pass
10,50,93,1,7,Pass
0,62,44,1,5,Fail
9,86,49,5,5,Pass
1,69,80,9,6,Pass
1,50,72,4,4,Fail
2,52,52,6,6,Fail
9,67,74,6,5,Pass
6,90,90,4,8,Pass
1,63,71,7,6,Pass
0,80,50,9,9,Fail
5,76,87,5,5,Pass
8,66,77,4,5,Fail
2,95,63,3,8,Fail
5,78,74,6,8,Pass
2,85,58,3,8,Fail
0,86,45,4,4,Fail
4,75,79,4,9,Fail
9,66,93,0,5,Pass
10,71,84,0,8,Pass
3,74,83,2,4,Fail
6,51,81,10,7,Pass
5,71,74,2,9,Pass
9,54,43,1,7,Fail
6,53,72,1,7,Fail
4,85,52,5,5,Fail
3,55,95,0,4,Fail
6,70,75,5,4,Fail
6,62,93,4,7,Pass
5,86,82,5,9,Pass
7,74,58,4,6,Pass
3,75,82,6,7,Pass
9,88,51,0,5,Fail
4,69,50,2,7,Fail
3,82,45,5,9,Fail
0,63,51,0,9,Fail
7,85,66,10,7,Pass
0,66,80,10,4,Pass
4,70,64,6,7,Pass
5,95,81,3,8,Pass
5,65,42,2,8,Fail
4,95,42,9,6,Pass
2,65,59,8,5,Fail
4,69,67,0,5,Fail
7,78,62,7,4,Pass
1,77,87,0,5,Fail
5,57,42,4,6,Fail
8,73,81,9,8,Pass
7,52,63,7,4,Pass
10,74,82,5,9,Pass
7,68,79,6,8,Pass
7,82,45,10,6,Pass
6,51,59,7,4,Fail
7,64,50,5,7,Fail
5,71,71,10,5,Pass
1,59,99,5,6,Fail
1,67,66,10,4,Fail
7,71,60,5,8,Pass
10,95,83,4,4,Pass
0,98,87,7,7,Fail
5,76,89,1,6,Fail
5,62,52,6,4,Fail
10,82,61,3,9,Pass
3,54,74,0,6,Fail
10,75,86,4,6,Pass
10,62,61,2,8,Pass
9,76,67,3,5,Fail
2,63,60,6,9,Fail
10,73,85,4,7,Pass
2,52,57,3,4,Fail
0,96,70,0,5,Fail
2,100,99,5,8,Pass
3,98,100,10,5,Pass
10,79,85,9,6,Pass
10,84,76,5,6,Pass
4,97,60,6,7,Pass
2,63,53,0,9,Fail
5,61,64,3,4,Fail
10,77,66,8,4,Pass
4,93,79,9,8,Pass
2,78,99,5,7,Fail
5,92,99,1,4,Fail
5,66,62,3,9,Pass
7,89,70,5,6,Pass
1,98,86,3,7,Fail
0,70,99,9,5,Fail
3,72,68,6,7,Fail
6,69,86,2,7,Fail
10,60,69,5,9,Pass
9,83,90,3,9,Pass
2,59,65,2,4,Fail
2,59,59,2,8,Fail
4,92,77,1,8,Fail
4,55,58,10,9,Fail
9,85,66,2,4,Pass
2,73,64,9,4,Fail
8,61,79,0,4,Fail
3,92,77,2,9,Fail
2,72,91,8,8,Pass
10,76,62,3,4,Pass
1,94,68,2,9,Fail
9,86,54,7,5,Pass
10,55,98,0,5,Fail
8,50,42,4,6,Fail
3,55,49,0,5,Fail
2,99,54,6,7,Fail
6,71,95,4,6,Pass
7,90,55,1,5,Fail
10,73,56,0,7,Pass
1,74,58,10,5,Fail
6,64,50,6,9,Pass
4,75,87,0,7,Fail
10,57,44,2,4,Fail
4,100,44,10,9,Pass
2,73,97,5,7,Fail
4,97,53,5,9,Fail
1,87,89,6,4,Fail
3,55,65,10,7,Pass
5,84,47,10,7,Pass
0,91,44,0,9,Fail
9,50,46,6,5,Pass
3,95,55,1,7,Fail
5,85,94,5,5,Pass
8,61,53,7,7,Pass
10,87,76,4,8,Pass
10,60,95,9,6,Pass
1,61,80,2,5,Fail
10,91,43,10,5,Pass
6,99,75,7,4,Pass
5,88,87,7,8,Pass
1,56,95,3,4,Fail
7,60,56,7,8,Pass
6,85,86,4,8,Pass
10,80,75,10,9,Pass
4,82,45,4,9,Fail
4,62,55,2,9,Fail
6,67,68,6,7,Pass
8,90,75,10,4,Pass
10,73,77,10,6,Pass
8,58,76,8,8,Pass
8,80,87,8,8,Pass
5,90,96,0,5,Fail
9,59,87,0,7,Pass
5,51,49,9,6,Pass
2,87,80,10,9,Pass
0,64,75,4,8,Fail
6,52,68,0,5,Fail
3,92,53,3,4,Fail
0,80,43,0,8,Fail
7,55,83,1,5,Fail
5,52,95,1,4,Fail
5,60,81,3,7,Pass
1,64,75,7,9,Pass
0,94,89,1,4,Fail
1,77,84,8,8,Pass
3,59,52,8,6,Fail
1,87,85,1,4,Fail
0,96,57,0,6,Fail
6,99,72,9,6,Pass
10,99,60,9,4,Pass
10,56,55,8,7,Pass
7,64,54,1,4,Fail
5,67,93,7,5,Pass
3,67,96,2,9,Fail
5,90,44,0,6,Fail
2,73,100,10,9,Pass
7,51,45,0,8,Fail
9,89,77,9,6,Pass
1,69,42,1,8,Fail
4,83,87,6,5,Pass
0,92,51,5,5,Fail
5,75,75,10,9,Pass
1,56,72,1,5,Fail
3,87,75,3,4,Fail
5,79,72,1,6,Fail
9,91,70,0,8,Pass
10,54,60,2,9,Pass
7,60,66,3,9,Pass
7,50,66,9,5,Pass
10,83,47,4,5,Pass
5,50,95,4,8,Pass
3,68,76,6,6,Fail
7,51,71,9,6,Pass
7,70,65,7,9,Pass
9,69,41,8,8,Pass
0,72,51,6,9,Fail
3,70,61,4,7,Fail
3,73,56,8,6,Pass
6,53,46,7,8,Fail
10,61,82,9,8,Pass
6,71,43,8,9,Pass
10,69,76,9,5,Pass
7,67,77,7,8,Pass
10,50,71,5,9,Pass
4,79,50,3,4,Fail
6,82,40,8,5,Fail
7,73,64,8,5,Pass
8,63,81,9,6,Pass
2,85,91,9,7,Pass
2,54,63,8,6,Fail
3,60,92,9,4,Pass
4,73,82,2,9,Fail
9,80,95,10,5,Pass
0,62,56,2,5,Fail
6,65,47,10,8,Pass
8,73,98,5,7,Pass
7,62,84,5,7,Pass
4,73,66,5,8,Fail
3,75,91,4,4,Fail
6,51,57,4,7,Fail
4,65,66,1,5,Fail
6,87,61,6,4,Pass
0,95,55,3,6,Fail
0,50,41,2,6,Fail
9,98,44,7,4,Pass
2,60,57,3,5,Fail
10,100,42,10,6,Pass
1,84,66,3,9,Fail
1,92,93,7,5,Pass
6,78,56,0,8,Fail
9,86,55,8,7,Pass
1,66,45,6,4,Fail
10,88,90,1,7,Pass
3,91,46,10,8,Pass
1,77,89,5,6,Fail
5,78,53,7,9,Pass
7,92,77,10,5,Pass
9,52,79,4,5,Pass
3,59,54,5,8,Fail
4,91,86,9,4,Pass
3,63,86,7,7,Pass
2,61,87,5,9,Pass
4,96,72,8,6,Pass
8,91,82,8,4,Pass
7,79,66,8,9,Pass
7,81,68,5,9,Pass
7,81,96,8,8,Pass
7,91,76,2,8,Pass
6,81,44,4,5,Fail
7,75,68,1,6,Fail
10,100,71,7,4,Pass
7,50,99,10,5,Pass
7,91,92,3,6,Pass
9,51,45,5,7,Pass
6,66,41,5,7,Fail
0,79,45,4,5,Fail
3,88,85,0,4,Fail
3,56,82,10,6,Pass
4,76,43,6,7,Fail
9,58,95,9,7,Pass
5,71,68,7,4,Fail
3,83,98,0,5,Fail
1,95,64,9,8,Pass
5,98,48,6,9,Pass
7,50,95,3,6,Fail
7,58,42,5,7,Fail
6,69,65,8,9,Pass
5,68,87,4,9,Pass
1,85,82,7,8,Fail
6,89,66,4,9,Fail
10,94,75,1,4,Pass
4,53,71,3,5,Fail
5,58,40,1,6,Fail
9,90,96,6,4,Pass
7,71,92,6,5,Pass
7,67,93,2,4,Pass
2,61,55,6,7,Fail
6,91,90,0,7,Pass
0,92,87,0,8,Fail
0,88,50,8,4,Fail
6,58,65,5,9,Fail
9,55,79,4,7,Pass
8,68,94,5,5,Pass
6,97,40,5,8,Pass
9,96,65,0,9,Pass
4,56,67,4,6,Fail
7,65,92,8,4,Pass
1,54,97,3,7,Fail
8,65,48,2,9,Fail
5,50,99,0,5,Fail
8,100,98,1,4,Pass
1,86,83,2,5,Fail
2,88,61,3,8,Fail
7,68,47,6,7,Fail
0,86,97,5,7,Pass
9,66,88,10,8,Pass
6,75,81,7,5,Pass
6,71,66,8,4,Pass
0,57,78,5,5,Fail
8,82,58,6,4,Pass
7,51,64,3,9,Fail
3,79,77,1,8,Fail
9,96,60,8,6,Pass
10,69,63,8,4,Pass
4,67,63,3,7,Fail
1,92,99,2,9,Fail
8,59,99,9,7,Pass
5,73,58,10,9,Pass
2,53,89,5,7,Fail
6,86,86,2,5,Pass
8,53,41,0,5,Fail
2,62,53,3,5,Fail
1,74,92,0,9,Fail
6,62,71,1,9,Fail
6,67,81,2,7,Pass
3,73,71,7,4,Pass
10,51,67,9,9,Pass
8,97,87,3,7,Pass
7,82,78,3,4,Fail
0,68,79,9,5,Fail
0,58,81,8,9,Fail
4,77,86,6,6,Fail
5,84,79,1,5,Fail
2,88,52,2,8,Fail
8,59,51,3,4,Fail
9,50,47,3,6,Fail
5,91,54,9,5,Pass
3,70,65,7,9,Fail
6,58,51,9,6,Pass
7,96,82,9,7,Pass
8,64,90,5,4,Pass
10,84,85,2,8,Pass
5,54,66,10,7,Pass
5,90,57,8,6,Pass
7,71,84,9,5,Pass
4,90,75,7,4,Pass
2,72,88,8,9,Pass
2,56,90,4,8,Fail
5,72,66,2,5,Fail
1,93,48,3,8,Fail
5,74,94,4,9,Pass
5,76,78,8,4,Pass
7,90,40,8,6,Pass
6,55,46,2,8,Fail
7,83,65,6,4,Pass
8,58,46,5,8,Pass
5,98,91,3,5,Pass
2,82,46,4,8,Fail
9,100,47,9,5,Pass
2,55,55,1,5,Fail
10,86,42,10,4,Pass
0,80,84,6,7,Fail
10,83,49,3,9,Pass
4,90,89,1,8,Pass
3,78,46,10,6,Pass
8,63,60,5,5,Pass
8,85,92,10,7,Pass
4,85,76,1,5,Fail
9,64,70,9,7,Pass
3,57,62,1,7,Fail
6,75,96,6,6,Pass
5,85,66,0,7,Fail
3,97,95,6,6,Pass
9,70,61,9,4,Pass
1,77,78,4,5,Fail
0,53,96,0,6,Fail
3,65,66,5,9,Fail
3,71,93,6,5,Fail
0,61,88,0,9,Fail
